Date,Cash,XLU,XLK,XLB,XLI,XLV,XLF,XLE,XLP,XLY,Value,Benchmark
169.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,6.848611444029722
170.0,44.02000000000044,0.0,0.0,0.0,0.0,85.0,0.0,0.0,181.0,0.0,10000.0,6.848611444029722
171.0,55.94730000000046,1.0,0.0,0.0,0.0,58.0,0.0,0.0,210.0,0.0,9952.1915,6.848611444029722
172.0,27.07230000000103,17.0,0.0,0.0,0.0,105.0,0.0,0.0,142.0,0.0,9939.3373,6.848611444029722
173.0,42.02730000000096,7.0,0.0,0.0,0.0,36.0,0.0,0.0,229.0,0.0,9978.772300000004,6.848611444029722
174.0,76.94730000000095,1.0,0.0,0.0,0.0,37.0,0.0,0.0,233.0,0.0,9945.002300000002,6.848611444029722
175.0,54.02730000000099,16.0,0.0,0.0,0.0,25.0,0.0,0.0,232.0,0.0,10008.467300000002,6.848611444029722
176.0,50.9873000000008,7.0,0.0,0.0,0.0,2.0,0.0,0.0,267.0,0.0,10022.967300000002,6.848611444029722
177.0,74.63730000000086,12.0,0.0,0.0,0.0,12.0,0.0,0.0,250.0,0.0,10054.2773,6.848611444029722
178.0,89.2573000000003,76.0,0.0,79.0,0.0,0.0,0.0,0.0,118.0,0.0,10102.2973,6.848611444029722
179.0,42.85730000000021,101.0,0.0,85.0,0.0,0.0,0.0,0.0,88.0,0.0,10128.4773,6.848611444029722
180.0,46.787300000000215,93.0,0.0,84.0,0.0,0.0,0.0,0.0,97.0,0.0,10118.9073,6.848611444029722
181.0,77.3673000000002,90.0,0.0,88.0,0.0,1.0,0.0,0.0,94.0,0.0,10049.0473,6.848611444029722
182.0,44.64730000000023,96.0,0.0,81.0,0.0,0.0,0.0,0.0,97.0,0.0,9994.0473,6.848611444029722
183.0,72.9873000000002,106.0,0.0,79.0,0.0,0.0,0.0,0.0,88.0,0.0,10002.277300000002,6.848611444029722
184.0,30.76730000000024,111.0,0.0,85.0,0.0,0.0,0.0,0.0,78.0,0.0,9970.0173,6.848611444029722
185.0,78.41730000000015,103.0,0.0,73.0,0.0,0.0,0.0,0.0,97.0,0.0,10031.7373,6.848611444029722
186.0,72.70730000000012,92.0,0.0,82.0,0.0,0.0,0.0,0.0,99.0,0.0,10119.1273,6.848611444029722
187.0,71.70590000000001,118.0,0.0,91.0,0.0,0.0,0.0,0.0,63.0,0.0,10201.011100000002,6.848611444029722
188.0,60.57590000000013,147.0,0.0,97.0,0.0,0.0,0.0,0.0,27.0,0.0,10209.9859,6.848611444029722
189.0,26.25589999999952,0.0,0.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,10077.6459,6.848611444029722
190.0,26.25589999999952,0.0,0.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,10123.7159,6.848611444029722
